x,y,z
0.54697,-0.104545,0.163636
0.562121,-0.1,0.143939
0.593939,-0.089394,0.101515
0.606061,-0.081818,0.080303
0.628788,-0.065152,0.037879
0.636364,-0.059091,0.019697
0.65,-0.042424,-0.018182
0.654545,-0.040909,-0.034848
0.657576,-0.036364,-0.066667
0.659091,-0.039394,-0.080303
0.657576,-0.042424,-0.095455
0.651515,-0.057576,-0.121212
0.64697,-0.068182,-0.130303
0.634848,-0.092424,-0.142424
0.627273,-0.106061,-0.145455
0.609091,-0.137879,-0.140909
0.598485,-0.151515,-0.134848
0.575758,-0.183333,-0.112121
0.563636,-0.19697,-0.09697
0.533333,-0.216667,-0.066667
0.518182,-0.230303,-0.04697
0.489394,-0.242424,-0.009091
0.474242,-0.24697,0.012121
0.460606,-0.243939,0.05303
0.436364,-0.25,0.074242
0.427273,-0.24697,0.092424
0.412121,-0.237879,0.127273
0.406061,-0.230303,0.143939
0.395455,-0.213636,0.178788
0.390909,-0.204545,0.193939
0.384848,-0.181818,0.227273
0.383333,-0.171212,0.242424
0.377273,-0.145455,0.269697
0.374242,-0.131818,0.283333
0.368182,-0.1,0.307576
0.368182,-0.087879,0.316667
0.366667,-0.056061,0.334848
0.365152,-0.043939,0.340909
0.362121,-0.031818,0.34697
0.360606,-0.009091,0.357576
0.359091,0.001515,0.360606
0.354545,0.018182,0.368182
0.354545,0.021212,0.369697
0.351515,0.033333,0.371212
0.351515,0.036364,0.374242
0.35303,0.042424,0.374242
0.354545,0.04697,0.374242
0.359091,0.051515,0.372727
0.363636,0.051515,0.371212
0.371212,0.051515,0.368182
0.374242,0.04697,0.365152
0.384848,0.045455,0.362121
0.389394,0.037879,0.357576
0.392424,0.033333,0.354545
0.404545,0.015152,0.345455
0.410606,0.006061,0.339394
0.419697,-0.019697,0.324242
0.425758,-0.036364,0.315152
0.437879,-0.072727,0.289394
0.440909,-0.093939,0.274242
0.448485,-0.136364,0.234848
0.45,-0.157576,0.213636
0.45,-0.195455,0.162121
0.448485,-0.216667,0.134848
0.440909,-0.236364,0.09697
0.439394,-0.245455,0.083333
0.437879,-0.248485,0.069697
0.443939,-0.256061,0.042424
0.448485,-0.257576,0.027273
0.457576,-0.260606,-0.010606
0.465152,-0.259091,-0.028788
0.483333,-0.25303,-0.062121
0.490909,-0.24697,-0.074242
0.512121,-0.234848,-0.098485
0.524242,-0.225758,-0.109091
0.55,-0.204545,-0.125758
0.560606,-0.192424,-0.130303
0.587879,-0.162121,-0.139394
0.59697,-0.14697,-0.139394
0.624242,-0.107576,-0.137879
0.634848,-0.089394,-0.136364
0.645455,-0.066667,-0.133333
0.660606,-0.022727,-0.122727
0.665152,0.001515,-0.115152
0.671212,0.04697,-0.098485
0.671212,0.066667,-0.089394
0.668182,0.104545,-0.068182
0.666667,0.119697,-0.054545
0.657576,0.139394,-0.025758
0.656061,0.145455,-0.009091
0.648485,0.15303,0.022727
0.643939,0.145455,0.037879
0.639394,0.131818,0.069697
0.634848,0.119697,0.084848
0.630303,0.106061,0.113636
0.618182,0.072727,0.125758
0.612121,0.051515,0.137879
0.598485,0.010606,0.154545
0.589394,-0.013636,0.157576
0.572727,-0.057576,0.159091
0.565152,-0.081818,0.154545
0.54697,-0.130303,0.128788
0.537879,-0.154545,0.110606
0.519697,-0.198485,0.060606
0.509091,-0.216667,0.030303
0.486364,-0.24697,-0.040909
0.474242,-0.257576,-0.077273
0.45,-0.268182,-0.142424
0.439394,-0.269697,-0.168182
0.430303,-0.268182,-0.189394
0.421212,-0.263636,-0.227273
0.418182,-0.259091,-0.24697
0.419697,-0.243939,-0.289394
0.422727,-0.233333,-0.310606
0.427273,-0.209091,-0.348485
0.431818,-0.195455,-0.366667
0.440909,-0.166667,-0.395455
0.445455,-0.15303,-0.407576
0.456061,-0.125758,-0.425758
0.462121,-0.115152,-0.431818
0.477273,-0.092424,-0.434848
0.484848,-0.084848,-0.434848
0.492424,-0.077273,-0.430303
0.513636,-0.059091,-0.425758
0.524242,-0.05,-0.419697
0.548485,-0.028788,-0.40303
0.559091,-0.018182,-0.393939
0.581818,0.00303,-0.369697
0.593939,0.015152,-0.356061
0.615152,0.034848,-0.324242
0.625758,0.040909,-0.306061
0.640909,0.051515,-0.268182
0.648485,0.05303,-0.245455
0.659091,0.05303,-0.20303
0.663636,0.048485,-0.180303
0.668182,0.036364,-0.137879
0.668182,0.025758,-0.118182
0.666667,0.013636,-0.098485
0.660606,-0.012121,-0.068182
0.656061,-0.030303,-0.056061
0.643939,-0.063636,-0.037879
0.634848,-0.081818,-0.034848
0.615152,-0.118182,-0.036364
0.604545,-0.137879,-0.043939
0.578788,-0.171212,-0.065152
0.566667,-0.187879,-0.081818
0.534849,-0.212121,-0.122727
0.518182,-0.227273,-0.145455
0.483333,-0.240909,-0.189394
0.465152,-0.24697,-0.212121
0.448485,-0.243939,-0.256061
0.415152,-0.25,-0.277273
0.401515,-0.248485,-0.298485
0.378788,-0.237879,-0.337879
0.371212,-0.230303,-0.354545
0.362121,-0.213636,-0.386364
0.359091,-0.206061,-0.401515
0.357576,-0.184848,-0.427273
0.354545,-0.177273,-0.437879
0.354545,-0.160606,-0.456061
0.354545,-0.15303,-0.463636
0.356061,-0.136364,-0.474242
0.359091,-0.134848,-0.477273
0.366667,-0.122727,-0.483333
0.374242,-0.121212,-0.483333
0.378788,-0.116667,-0.484848
0.395455,-0.107576,-0.483333
0.407576,-0.10303,-0.481818
0.428788,-0.090909,-0.477273
0.442424,-0.083333,-0.471212
0.468182,-0.068182,-0.463636
0.480303,-0.059091,-0.457576
0.506061,-0.039394,-0.44697
0.518182,-0.030303,-0.439394
0.539394,-0.010606,-0.424242
0.55,-0.00303,-0.415152
0.571212,0.010606,-0.393939
0.580303,0.015152,-0.380303
0.598485,0.021212,-0.356061
0.607576,0.018182,-0.340909
0.615152,0.016667,-0.325758
0.628788,0.009091,-0.295455
0.634848,0.004545,-0.280303
0.640909,-0.012121,-0.251515
0.642424,-0.021212,-0.239394
0.642424,-0.042424,-0.215152
0.639394,-0.059091,-0.204545
0.631818,-0.086364,-0.190909
0.624242,-0.101515,-0.184848
0.607576,-0.131818,-0.178788
0.59697,-0.14697,-0.178788
0.571212,-0.177273,-0.180303
0.554545,-0.193939,-0.184848
0.537879,-0.209091,-0.189394
0.498485,-0.234848,-0.207576
0.478788,-0.242424,-0.218182
0.439394,-0.254545,-0.25
0.418182,-0.259091,-0.268182
0.378788,-0.256061,-0.309091
0.356061,-0.25303,-0.333333
0.312121,-0.239394,-0.375758
0.287879,-0.233333,-0.39697
0.239394,-0.210606,-0.434848
0.215152,-0.198485,-0.45
0.166667,-0.169697,-0.480303
0.14697,-0.156061,-0.492424
0.113636,-0.131818,-0.510606
0.1,-0.121212,-0.515152
0.089394,-0.110606,-0.521212
0.066667,-0.092424,-0.530303
0.060606,-0.084848,-0.533333
0.043939,-0.075758,-0.534849
0.037879,-0.074242,-0.534849
0.030303,-0.081818,-0.530303
0.030303,-0.087879,-0.524242
0.034848,-0.106061,-0.515152
0.043939,-0.118182,-0.509091
0.065152,-0.142424,-0.492424
0.081818,-0.160606,-0.483333
0.122727,-0.187879,-0.462121
0.143939,-0.20303,-0.45
0.166667,-0.216667,-0.427273
0.212121,-0.234848,-0.416667
0.236364,-0.240909,-0.406061
0.278788,-0.243939,-0.390909
0.3,-0.245455,-0.384848
0.333333,-0.243939,-0.375758
0.35,-0.240909,-0.369697
0.372727,-0.239394,-0.363636
0.381818,-0.234848,-0.360606
0.39697,-0.233333,-0.351515
0.401515,-0.234848,-0.34697
0.40303,-0.236364,-0.340909
0.4,-0.239394,-0.339394
0.389394,-0.243939,-0.337879
0.380303,-0.24697,-0.339394
0.368182,-0.25,-0.342424
0.339394,-0.251515,-0.35303
0.319697,-0.251515,-0.362121
0.275758,-0.24697,-0.384848
0.248485,-0.239394,-0.398485
0.189394,-0.219697,-0.427273
0.157576,-0.207576,-0.442424
0.090909,-0.171212,-0.468182
0.060606,-0.15,-0.480303
0.001515,-0.101515,-0.495455
-0.025758,-0.081818,-0.501515
-0.071212,-0.040909,-0.504545
-0.090909,-0.024242,-0.50303
-0.106061,-0.009091,-0.5
-0.128788,0.010606,-0.49697
-0.139394,0.018182,-0.492424
-0.156061,0.028788,-0.486364
-0.166667,0.033333,-0.480303
-0.180303,0.031818,-0.469697
-0.184848,0.025758,-0.463636
-0.190909,0.007576,-0.45
-0.192424,-0.009091,-0.439394
-0.184848,-0.042424,-0.424242
-0.177273,-0.062121,-0.416667
-0.151515,-0.104545,-0.401515
-0.134848,-0.127273,-0.393939
-0.092424,-0.166667,-0.381818
-0.066667,-0.187879,-0.378788
-0.040909,-0.20303,-0.374242
0.012121,-0.228788,-0.372727
0.040909,-0.236364,-0.372727
0.093939,-0.248485,-0.375758
0.118182,-0.251515,-0.378788
0.162121,-0.25303,-0.384848
0.180303,-0.251515,-0.387879
0.209091,-0.25303,-0.392424
0.221212,-0.251515,-0.393939
0.239394,-0.248485,-0.393939
0.243939,-0.251515,-0.393939
0.25,-0.248485,-0.393939
0.248485,-0.25,-0.393939
0.245455,-0.243939,-0.395455
0.234848,-0.251515,-0.39697
0.225758,-0.251515,-0.398485
0.201515,-0.24697,-0.404545
0.183333,-0.243939,-0.410606
0.142424,-0.231818,-0.422727
0.115152,-0.224242,-0.427273
0.059091,-0.204545,-0.437879
0.028788,-0.189394,-0.440909
-0.031818,-0.154545,-0.45
-0.062121,-0.134848,-0.451515
-0.119697,-0.087879,-0.451515
-0.14697,-0.065152,-0.45
-0.193939,-0.016667,-0.437879
-0.218182,0.004545,-0.428788
-0.239394,0.025758,-0.418182
-0.277273,0.063636,-0.389394
-0.292424,0.078788,-0.372727
-0.316667,0.101515,-0.340909
-0.327273,0.106061,-0.327273
-0.339394,0.104545,-0.301515
-0.342424,0.101515,-0.289394
-0.348485,0.083333,-0.271212
-0.345455,0.069697,-0.262121
-0.337879,0.034848,-0.248485
-0.331818,0.012121,-0.240909
-0.310606,-0.033333,-0.230303
-0.295455,-0.062121,-0.225758
-0.278788,-0.110606,-0.216667
-0.231818,-0.143939,-0.213636
-0.206061,-0.169697,-0.209091
-0.145455,-0.218182,-0.201515
-0.115152,-0.236364,-0.2
-0.051515,-0.269697,-0.198485
-0.022727,-0.283333,-0.198485
0.033333,-0.301515,-0.20303
0.060606,-0.307576,-0.20303
0.10303,-0.316667,-0.209091
0.119697,-0.319697,-0.212121
0.14697,-0.319697,-0.219697
0.156061,-0.322727,-0.221212
0.168182,-0.321212,-0.227273
0.166667,-0.322727,-0.228788
0.166667,-0.321212,-0.234848
0.15303,-0.318182,-0.243939
0.142424,-0.316667,-0.25
0.113636,-0.310606,-0.260606
0.095455,-0.304545,-0.266667
0.05,-0.290909,-0.280303
0.024242,-0.280303,-0.287879
-0.031818,-0.254545,-0.304545
-0.060606,-0.237879,-0.312121
-0.119697,-0.2,-0.325758
-0.148485,-0.177273,-0.330303
-0.201515,-0.128788,-0.337879
-0.225758,-0.104545,-0.337879
-0.269697,-0.054545,-0.327273
-0.289394,-0.031818,-0.319697
-0.304545,-0.012121,-0.307576
-0.330303,0.022727,-0.283333
-0.339394,0.033333,-0.269697
-0.351515,0.048485,-0.248485
-0.354545,0.051515,-0.237879
-0.354545,0.048485,-0.224242
-0.354545,0.042424,-0.221212
-0.35,0.027273,-0.215152
-0.342424,0.015152,-0.210606
-0.330303,-0.010606,-0.20303
-0.321212,-0.033333,-0.195455
-0.29697,-0.072727,-0.180303
-0.283333,-0.095455,-0.171212
-0.265152,-0.119697,-0.162121
-0.225758,-0.163636,-0.137879
-0.20303,-0.184848,-0.127273
-0.154545,-0.221212,-0.106061
-0.130303,-0.237879,-0.09697
-0.080303,-0.265152,-0.083333
-0.057576,-0.277273,-0.077273
-0.009091,-0.29697,-0.072727
0.012121,-0.30303,-0.071212
0.054545,-0.316667,-0.071212
0.074242,-0.322727,-0.072727
0.109091,-0.327273,-0.075758
0.122727,-0.331818,-0.075758
0.145455,-0.333333,-0.081818
0.151515,-0.334848,-0.083333
0.154545,-0.336364,-0.084848
0.15303,-0.336364,-0.089394
0.148485,-0.336364,-0.092424
0.128788,-0.334848,-0.09697
0.113636,-0.331818,-0.1
0.078788,-0.325758,-0.106061
0.059091,-0.322727,-0.112121
0.012121,-0.307576,-0.125758
-0.013636,-0.29697,-0.134848
-0.069697,-0.271212,-0.15
-0.09697,-0.256061,-0.159091
-0.154545,-0.219697,-0.174242
-0.180303,-0.2,-0.178788
-0.206061,-0.177273,-0.183333
-0.254545,-0.130303,-0.186364
-0.275758,-0.107576,-0.186364
-0.309091,-0.059091,-0.181818
-0.322727,-0.039394,-0.175758
-0.343939,-0.004545,-0.162121
-0.351515,0.009091,-0.15303
-0.362121,0.027273,-0.134848
-0.366667,0.033333,-0.124242
-0.366667,0.039394,-0.106061
-0.368182,0.036364,-0.098485
-0.365152,0.027273,-0.084848
-0.362121,0.019697,-0.078788
-0.35,-0.00303,-0.065152
-0.340909,-0.019697,-0.059091
-0.331818,-0.037879,-0.05303
-0.304545,-0.077273,-0.040909
-0.287879,-0.1,-0.034848
-0.24697,-0.140909,-0.022727
-0.225758,-0.163636,-0.015152
-0.172727,-0.201515,0.0
-0.14697,-0.219697,0.007576
-0.089394,-0.251515,0.025758
-0.062121,-0.262121,0.033333
-0.007576,-0.280303,0.048485
0.016667,-0.287879,0.057576
0.059091,-0.293939,0.072727
0.075758,-0.29697,0.080303
0.090909,-0.3,0.093939
0.116667,-0.3,0.09697
0.122727,-0.3,0.101515
0.131818,-0.3,0.106061
0.131818,-0.298485,0.109091
0.125758,-0.298485,0.110606
0.119697,-0.29697,0.109091
0.098485,-0.295455,0.104545
0.084848,-0.293939,0.104545
0.051515,-0.289394,0.093939
0.030303,-0.284848,0.087879
-0.013636,-0.272727,0.071212
-0.037879,-0.266667,0.063636
-0.086364,-0.248485,0.043939
-0.113636,-0.237879,0.034848
-0.137879,-0.224242,0.024242
-0.187879,-0.193939,0.009091
-0.210606,-0.175758,0.00303
-0.25303,-0.136364,-0.006061
-0.271212,-0.113636,-0.006061
-0.306061,-0.071212,-0.004545
-0.318182,-0.05,-0.001515
-0.339394,-0.012121,0.012121
-0.34697,0.006061,0.021212
-0.35303,0.034848,0.040909
-0.354545,0.042424,0.054545
-0.351515,0.056061,0.080303
-0.348485,0.057576,0.09697
-0.342424,0.057576,0.122727
-0.328788,0.05,0.133333
-0.322727,0.042424,0.143939
-0.306061,0.024242,0.162121
-0.29697,0.010606,0.166667
-0.274242,-0.018182,0.175758
-0.262121,-0.034848,0.177273
-0.233333,-0.069697,0.183333
-0.215152,-0.087879,0.183333
-0.178788,-0.119697,0.189394
-0.160606,-0.134848,0.190909
-0.119697,-0.156061,0.19697
-0.09697,-0.172727,0.2
-0.05303,-0.192424,0.206061
-0.031818,-0.201515,0.209091
-0.010606,-0.209091,0.210606
0.030303,-0.219697,0.215152
0.05,-0.225758,0.215152
0.093939,-0.233333,0.216667
0.115152,-0.237879,0.218182
0.157576,-0.240909,0.218182
0.178788,-0.242424,0.216667
0.219697,-0.242424,0.218182
0.239394,-0.242424,0.216667
0.275758,-0.234848,0.216667
0.292424,-0.233333,0.218182
0.324242,-0.224242,0.219697
0.339394,-0.218182,0.219697
0.351515,-0.201515,0.224242
0.375758,-0.201515,0.225758
0.386364,-0.193939,0.228788
0.406061,-0.178788,0.233333
0.416667,-0.171212,0.236364
0.430303,-0.156061,0.240909
0.436364,-0.148485,0.243939
0.44697,-0.133333,0.251515
0.451515,-0.124242,0.256061
0.456061,-0.110606,0.262121
0.456061,-0.10303,0.266667
0.456061,-0.087879,0.274242
0.454545,-0.086364,0.277273
0.45303,-0.078788,0.284848
0.45,-0.077273,0.289394
0.445455,-0.075758,0.293939
0.434848,-0.075758,0.3
0.427273,-0.074242,0.304545
0.412121,-0.074242,0.315152
0.401515,-0.074242,0.319697
0.378788,-0.072727,0.331818
0.363636,-0.069697,0.339394
0.334848,-0.065152,0.35303
0.316667,-0.062121,0.360606
0.280303,-0.051515,0.374242
0.259091,-0.051515,0.378788
0.219697,-0.037879,0.389394
0.195455,-0.034848,0.393939
0.175758,-0.015152,0.401515
0.131818,-0.018182,0.401515
0.112121,-0.012121,0.401515
0.074242,-0.006061,0.4
0.057576,-0.00303,0.398485
0.030303,0.0,0.393939
0.016667,0.0,0.390909
0.0,0.001515,0.386364
-0.006061,-0.001515,0.384848
-0.009091,-0.007576,0.381818
-0.007576,-0.012121,0.380303
0.001515,-0.024242,0.377273
0.012121,-0.037879,0.374242
0.033333,-0.062121,0.368182
0.04697,-0.078788,0.362121
0.060606,-0.093939,0.356061
0.089394,-0.122727,0.339394
0.10303,-0.134848,0.333333
0.137879,-0.160606,0.315152
0.157576,-0.171212,0.306061
0.20303,-0.184848,0.290909
0.227273,-0.190909,0.284848
0.278788,-0.190909,0.274242
0.304545,-0.187879,0.269697
0.35303,-0.171212,0.268182
0.374242,-0.163636,0.266667
0.407576,-0.140909,0.269697
0.422727,-0.124242,0.274242
0.434848,-0.089394,0.283333
0.448485,-0.078788,0.289394
0.451515,-0.063636,0.295455
0.448485,-0.036364,0.309091
0.443939,-0.024242,0.319697
0.425758,-0.007576,0.336364
0.412121,0.0,0.345455
0.380303,0.009091,0.365152
0.362121,0.010606,0.374242
0.319697,0.012121,0.390909
0.298485,0.013636,0.39697
0.248485,0.015152,0.407576
0.224242,0.006061,0.409091
0.175758,-0.001515,0.413636
0.15,-0.004545,0.412121
0.124242,-0.004545,0.410606
0.077273,-0.00303,0.406061
0.054545,-0.001515,0.40303
0.013636,0.004545,0.39697
-0.004545,0.009091,0.393939
-0.036364,0.016667,0.386364
-0.05,0.018182,0.380303
-0.074242,0.019697,0.371212
-0.083333,0.019697,0.366667
-0.1,0.015152,0.356061
-0.106061,0.009091,0.351515
-0.112121,-0.007576,0.337879
-0.113636,-0.021212,0.333333
-0.101515,-0.04697,0.322727
-0.092424,-0.065152,0.315152
-0.081818,-0.081818,0.309091
-0.05,-0.119697,0.293939
-0.031818,-0.139394,0.284848
0.015152,-0.175758,0.266667
0.039394,-0.193939,0.256061
0.090909,-0.222727,0.233333
0.116667,-0.234848,0.222727
0.163636,-0.248485,0.204545
0.184848,-0.25303,0.198485
0.219697,-0.254545,0.190909
0.234848,-0.257576,0.189394
0.260606,-0.257576,0.186364
0.266667,-0.254545,0.184848
0.272727,-0.256061,0.186364
0.278788,-0.254545,0.187879
0.278788,-0.25303,0.189394
0.272727,-0.25,0.195455
0.266667,-0.248485,0.198485
0.25303,-0.243939,0.209091
0.243939,-0.240909,0.212121
0.225758,-0.234848,0.227273
0.215152,-0.228788,0.233333
0.198485,-0.221212,0.243939
0.190909,-0.218182,0.25
0.180303,-0.207576,0.256061
0.175758,-0.209091,0.260606
0.172727,-0.20303,0.263636
0.174242,-0.20303,0.265152
0.178788,-0.20303,0.263636
0.190909,-0.20303,0.263636
0.2,-0.20303,0.265152
0.221212,-0.20303,0.263636
0.233333,-0.20303,0.263636
0.259091,-0.2,0.260606
0.272727,-0.19697,0.260606
0.301515,-0.187879,0.263636
0.316667,-0.183333,0.263636
0.343939,-0.165152,0.268182
0.357576,-0.160606,0.269697
0.383333,-0.139394,0.274242
0.393939,-0.131818,0.277273
0.40303,-0.119697,0.286364
0.416667,-0.095455,0.289394
0.424242,-0.084848,0.295455
0.427273,-0.062121,0.304545
0.430303,-0.05303,0.310606
0.425758,-0.036364,0.318182
0.421212,-0.028788,0.324242
0.409091,-0.022727,0.336364
0.4,-0.018182,0.340909
0.377273,-0.018182,0.35303
0.365152,-0.019697,0.359091
0.333333,-0.022727,0.369697
0.316667,-0.027273,0.374242
0.278788,-0.031818,0.383333
0.257576,-0.037879,0.386364
0.236364,-0.039394,0.389394
0.192424,-0.04697,0.390909
0.171212,-0.051515,0.389394
0.128788,-0.059091,0.384848
0.107576,-0.063636,0.381818
0.068182,-0.068182,0.372727
0.05,-0.068182,0.369697
0.013636,-0.072727,0.357576
0.0,-0.075758,0.351515
-0.031818,-0.075758,0.337879
-0.045455,-0.081818,0.328788
-0.071212,-0.083333,0.313636
-0.081818,-0.087879,0.304545
-0.093939,-0.090909,0.286364
-0.110606,-0.101515,0.275758
-0.118182,-0.107576,0.265152
-0.127273,-0.119697,0.242424
-0.130303,-0.125758,0.233333
-0.133333,-0.139394,0.213636
-0.134848,-0.14697,0.204545
-0.133333,-0.157576,0.187879
-0.131818,-0.163636,0.181818
-0.127273,-0.172727,0.171212
-0.122727,-0.177273,0.169697
-0.115152,-0.180303,0.165152
-0.110606,-0.184848,0.166667
-0.10303,-0.187879,0.168182
-0.1,-0.189394,0.171212
-0.093939,-0.190909,0.174242
-0.081818,-0.192424,0.181818
-0.075758,-0.193939,0.184848
-0.060606,-0.19697,0.195455
-0.05,-0.19697,0.201515
-0.025758,-0.201515,0.210606
-0.013636,-0.206061,0.213636
0.018182,-0.210606,0.222727
0.034848,-0.213636,0.227273
0.072727,-0.216667,0.234848
0.090909,-0.219697,0.237879
0.133333,-0.221212,0.243939
0.154545,-0.221212,0.24697
0.175758,-0.210606,0.254545
0.216667,-0.213636,0.256061
0.239394,-0.209091,0.259091
0.280303,-0.198485,0.265152
0.3,-0.189394,0.268182
0.336364,-0.172727,0.274242
0.35303,-0.160606,0.277273
0.381818,-0.134848,0.286364
0.393939,-0.121212,0.290909
0.412121,-0.093939,0.3
0.418182,-0.078788,0.306061
0.421212,-0.048485,0.319697
0.418182,-0.040909,0.324242
0.410606,-0.019697,0.337879
0.401515,-0.013636,0.345455
0.393939,-0.007576,0.351515
0.371212,0.004545,0.366667
0.356061,0.007576,0.372727
0.327273,0.010606,0.383333
0.310606,0.012121,0.390909
0.272727,0.012121,0.4
0.256061,0.010606,0.404545
0.219697,0.007576,0.407576
0.20303,0.006061,0.409091
0.168182,0.0,0.409091
0.15303,-0.00303,0.409091
0.124242,-0.009091,0.404545
0.112121,-0.013636,0.40303
0.090909,-0.018182,0.39697
0.084848,-0.025758,0.393939
0.078788,-0.033333,0.390909
0.071212,-0.048485,0.381818
0.071212,-0.056061,0.377273
0.071212,-0.071212,0.366667
0.072727,-0.081818,0.362121
0.078788,-0.098485,0.35303
0.081818,-0.106061,0.34697
0.092424,-0.125758,0.334848
0.09697,-0.133333,0.328788
0.109091,-0.143939,0.318182
0.115152,-0.154545,0.313636
0.133333,-0.169697,0.3
0.143939,-0.177273,0.293939
0.15303,-0.186364,0.283333
0.175758,-0.204545,0.263636
0.189394,-0.213636,0.251515
0.216667,-0.228788,0.230303
0.231818,-0.236364,0.219697
0.259091,-0.243939,0.20303
0.274242,-0.24697,0.195455
0.307576,-0.248485,0.183333
0.325758,-0.24697,0.177273
0.363636,-0.240909,0.166667
0.383333,-0.236364,0.163636
0.422727,-0.222727,0.157576
0.442424,-0.212121,0.156061
0.478788,-0.187879,0.15303
0.493939,-0.177273,0.15303
0.510606,-0.162121,0.154545
0.536364,-0.131818,0.157576
0.548485,-0.115152,0.159091
0.562121,-0.081818,0.169697
0.566667,-0.065152,0.175758
0.569697,-0.036364,0.192424
0.568182,-0.022727,0.201515
0.559091,0.00303,0.222727
0.55303,0.015152,0.233333
0.534849,0.040909,0.259091
0.522727,0.042424,0.269697
0.498485,0.057576,0.29697
0.483333,0.060606,0.307576
0.468182,0.062121,0.328788
0.440909,0.063636,0.339394
0.427273,0.062121,0.34697
0.406061,0.05303,0.359091
0.39697,0.045455,0.363636
0.380303,0.027273,0.368182
0.374242,0.013636,0.366667
0.362121,-0.012121,0.365152
0.356061,-0.025758,0.362121
0.348485,-0.057576,0.35303
0.345455,-0.072727,0.34697
0.336364,-0.098485,0.331818
0.331818,-0.112121,0.325758
0.321212,-0.133333,0.315152
0.313636,-0.143939,0.307576
0.307576,-0.154545,0.301515
0.295455,-0.168182,0.290909
0.289394,-0.175758,0.286364
0.278788,-0.187879,0.275758
0.275758,-0.195455,0.268182
0.271212,-0.209091,0.254545
0.272727,-0.215152,0.245455
0.275758,-0.228788,0.227273
0.278788,-0.233333,0.218182
0.289394,-0.240909,0.198485
0.295455,-0.248485,0.189394
0.313636,-0.256061,0.171212
0.325758,-0.259091,0.159091
0.337879,-0.262121,0.134848
0.366667,-0.265152,0.122727
0.383333,-0.265152,0.109091
0.415152,-0.262121,0.089394
0.431818,-0.256061,0.078788
0.466667,-0.243939,0.063636
0.483333,-0.236364,0.057576
0.515152,-0.215152,0.051515
0.530303,-0.204545,0.051515
0.557576,-0.175758,0.05303
0.569697,-0.162121,0.059091
0.589394,-0.128788,0.069697
0.59697,-0.112121,0.078788
0.607576,-0.077273,0.09697
0.610606,-0.062121,0.106061
0.612121,-0.043939,0.118182
0.610606,-0.012121,0.140909
0.606061,0.00303,0.15303
0.593939,0.025758,0.180303
0.586364,0.036364,0.193939
0.565152,0.05,0.224242
0.55303,0.05303,0.239394
0.530303,0.05303,0.266667
0.515152,0.05,0.277273
0.489394,0.04697,0.3
0.477273,0.036364,0.309091
0.456061,0.021212,0.321212
0.445455,0.012121,0.325758
0.436364,-0.001515,0.328788
0.424242,-0.027273,0.327273
0.419697,-0.043939,0.324242
0.409091,-0.078788,0.309091
0.404545,-0.09697,0.301515
0.39697,-0.137879,0.277273
0.392424,-0.159091,0.260606
0.380303,-0.193939,0.230303
0.374242,-0.207576,0.215152
0.362121,-0.228788,0.193939
0.356061,-0.234848,0.186364
0.345455,-0.242424,0.177273
0.342424,-0.248485,0.172727
0.342424,-0.254545,0.156061
0.343939,-0.262121,0.143939
0.348485,-0.266667,0.131818
0.362121,-0.277273,0.1
0.368182,-0.280303,0.084848
0.387879,-0.283333,0.051515
0.4,-0.283333,0.037879
0.427273,-0.280303,0.007576
0.445455,-0.275758,-0.007576
0.478788,-0.262121,-0.036364
0.498485,-0.251515,-0.048485
0.539394,-0.221212,-0.069697
0.557576,-0.209091,-0.077273
0.595455,-0.169697,-0.087879
0.612121,-0.15,-0.089394
0.625758,-0.128788,-0.093939
0.65,-0.081818,-0.092424
0.659091,-0.059091,-0.090909
0.672727,-0.013636,-0.084848
0.677273,0.007576,-0.080303
0.678788,0.05,-0.068182
0.678788,0.068182,-0.060606
0.675758,0.1,-0.042424
0.672727,0.112121,-0.030303
0.665152,0.131818,-0.004545
0.662121,0.134848,0.009091
0.65303,0.142424,0.039394
0.648485,0.142424,0.056061
0.636364,0.136364,0.092424
0.630303,0.131818,0.110606
0.622727,0.124242,0.127273
0.609091,0.106061,0.157576
0.601515,0.095455,0.172727
0.586364,0.068182,0.19697
0.578788,0.054545,0.206061
0.565152,0.018182,0.218182
0.557576,0.0,0.219697
0.545455,-0.040909,0.216667
0.539394,-0.062121,0.212121
0.524242,-0.10303,0.195455
0.519697,-0.127273,0.183333
0.504545,-0.168182,0.15303
0.495455,-0.186364,0.136364
0.486364,-0.20303,0.118182
0.471212,-0.231818,0.080303
0.462121,-0.245455,0.060606
0.445455,-0.265152,0.024242
0.442424,-0.271212,0.007576
0.433333,-0.281818,-0.027273
0.430303,-0.284848,-0.045455
0.431818,-0.286364,-0.080303
0.434848,-0.286364,-0.1
0.443939,-0.280303,-0.133333
0.45,-0.275758,-0.151515
0.469697,-0.262121,-0.183333
0.481818,-0.25303,-0.19697
0.50303,-0.231818,-0.221212
0.515152,-0.222727,-0.230303
0.525758,-0.213636,-0.237879
0.543939,-0.192424,-0.25
0.55,-0.184848,-0.254545
0.563636,-0.171212,-0.256061
0.568182,-0.168182,-0.25303
0.574242,-0.166667,-0.239394
0.577273,-0.169697,-0.227273
0.575758,-0.180303,-0.198485
0.572727,-0.189394,-0.180303
0.562121,-0.204545,-0.136364
0.55303,-0.215152,-0.110606
0.528788,-0.233333,-0.062121
0.513636,-0.242424,-0.040909
0.49697,-0.248485,-0.022727
